disp_id;client_id;account_id;type
1303;1303;1085;o
1304;1304;1086;o
1305;1305;1087;o
1306;1306;1088;o
1307;1307;1089;o
1308;1308;1090;o
1309;1309;1091;o
1310;1310;1092;o
1311;1311;1093;o
1312;1312;1094;o
1313;1313;1095;o
1314;1314;1095;d
1315;1315;1096;o
1316;1316;1097;o
1317;1317;1097;d
1318;1318;1098;o
1321;1321;1100;o
1322;1322;1101;o
1323;1323;1102;o
1324;1324;1103;o
1325;1325;1104;o
1326;1326;1105;o
1327;1327;1106;o
1328;1328;1107;o
1329;1329;1108;o
1330;1330;1109;o
1331;1331;1110;o
1332;1332;1111;o
1333;1333;1112;o
1334;1334;1113;o
1335;1335;1114;o
1336;1336;1114;d
1337;1337;1115;o
1338;1338;1115;d
1339;1339;1116;o
1340;1340;1117;o
1341;1341;1118;o
1343;1343;1120;o
1344;1344;1120;d
1345;1345;1121;o
1346;1346;1122;o
1347;1347;1123;o
1348;1348;1123;d
1349;1349;1124;o
1350;1350;1125;o
1351;1351;1125;d
1352;1352;1126;o
1353;1353;1127;o
1354;1354;1128;o
1355;1355;1129;o
1356;1356;1130;o
1359;1359;1132;o
1360;1360;1132;d
1361;1361;1133;o
1362;1362;1133;d
1363;1363;1134;o
1364;1364;1135;o
1365;1365;1135;d
1366;1366;1136;o
1367;1367;1137;o
1368;1368;1137;d
1369;1369;1138;o
1370;1370;1139;o
1371;1371;1140;o
1372;1372;1141;o
1373;1373;1142;o
1375;1375;1144;o
1376;1376;1145;o
1377;1377;1145;d
1378;1378;1146;o
1379;1379;1146;d
1380;1380;1147;o
1382;1382;1149;o
1383;1383;1150;o
1384;1384;1151;o
1385;1385;1152;o
1386;1386;1152;d
1387;1387;1153;o
1388;1388;1154;o
1389;1389;1155;o
1390;1390;1156;o
1391;1391;1157;o
1392;1392;1158;o
1393;1393;1158;d
1394;1394;1159;o
1395;1395;1159;d
1396;1396;1160;o
1397;1397;1161;o
1401;1401;1164;o
1402;1402;1165;o
1403;1403;1165;d
1404;1404;1166;o
1406;1406;1168;o
1407;1407;1168;d
1408;1408;1169;o
1409;1409;1170;o
1410;1410;1171;o
1411;1411;1171;d
1412;1412;1172;o
1413;1413;1173;o
1414;1414;1174;o
1416;1416;1176;o
1417;1417;1177;o
1418;1418;1178;o
1419;1419;1179;o
1420;1420;1179;d
1421;1421;1180;o
1422;1422;1181;o
1423;1423;1181;d
1424;1424;1182;o
1425;1425;1183;o
1426;1426;1183;d
1427;1427;1184;o
1428;1428;1185;o
1429;1429;1185;d
1430;1430;1186;o
1431;1431;1187;o
1432;1432;1188;o
1433;1433;1189;o
1434;1434;1189;d
1435;1435;1190;o
1438;1438;1192;o
1439;1439;1193;o
1440;1440;1194;o
1441;1441;1195;o
1442;1442;1195;d
1443;1443;1196;o
1444;1444;1196;d
1445;1445;1197;o
1446;1446;1198;o
1447;1447;1198;d
1448;1448;1199;o
1449;1449;1200;o
1450;1450;1201;o
1452;1452;1203;o
1453;1453;1204;o
1454;1454;1205;o
1455;1455;1205;d
1456;1456;1206;o
1457;1457;1206;d
1458;1458;1207;o
1459;1459;1208;o
1460;1460;1209;o
1461;1461;1210;o
1462;1462;1211;o
1463;1463;1212;o
1464;1464;1213;o
1465;1465;1213;d
1466;1466;1214;o
1467;1467;1215;o
1468;1468;1216;o
1469;1469;1217;o
1470;1470;1218;o
1471;1471;1218;d
1472;1472;1219;o
1473;1473;1220;o
1474;1474;1221;o
1475;1475;1222;o
1476;1476;1223;o
1478;1478;1225;o
1479;1479;1226;o
1480;1480;1227;o
1481;1481;1228;o
1482;1482;1229;o
1483;1483;1230;o
1484;1484;1230;d
1485;1485;1231;o
1486;1486;1231;d
1487;1487;1232;o
1488;1488;1233;o
1489;1489;1234;o
1490;1490;1235;o
1491;1491;1236;o
1492;1492;1237;o
1493;1493;1238;o
1494;1494;1238;d
1495;1495;1239;o
1496;1496;1240;o
1497;1497;1241;o
1498;1498;1241;d
1499;1499;1242;o
1500;1500;1243;o
1501;1501;1244;o
1502;1502;1245;o
1503;1503;1246;o
1504;1504;1246;d
1505;1505;1247;o
1506;1506;1248;o
1507;1507;1248;d
1508;1508;1249;o
1509;1509;1250;o
1510;1510;1251;o
1511;1511;1252;o
1512;1512;1253;o
1513;1513;1254;o
1514;1514;1255;o
1516;1516;1256;o
1517;1517;1257;o
1518;1518;1258;o
1519;1519;1258;d
1520;1520;1259;o
1521;1521;1260;o
1522;1522;1261;o
1523;1523;1262;o
1524;1524;1263;o
1525;1525;1264;o
1526;1526;1264;d
1527;1527;1265;o
1528;1528;1266;o
1529;1529;1267;o
1530;1530;1268;o
1531;1531;1269;o
1532;1532;1269;d
1533;1533;1270;o
1534;1534;1271;o
1535;1535;1272;o
1536;1536;1273;o
1537;1537;1274;o
1539;1539;1275;o
1540;1540;1276;o
1541;1541;1276;d
1542;1542;1277;o
1543;1543;1277;d
1546;1546;1279;o
1547;1547;1279;d
1548;1548;1280;o
1549;1549;1280;d
1550;1550;1281;o
1554;1554;1284;o
1555;1555;1285;o
1556;1556;1286;o
1557;1557;1287;o
1558;1558;1288;o
1559;1559;1289;o
1561;1561;1291;o
1562;1562;1291;d
1563;1563;1292;o
1564;1564;1293;o
1565;1565;1294;o
1566;1566;1295;o
1567;1567;1296;o
1568;1568;1296;d
1569;1569;1297;o
1570;1570;1297;d
1571;1571;1298;o
1572;1572;1299;o
1574;1574;1301;o
1575;1575;1302;o
1576;1576;1302;d
1577;1577;1303;o
1578;1578;1304;o
1579;1579;1305;o
1580;1580;1306;o
1581;1581;1307;o
1582;1582;1308;o
1583;1583;1309;o
1584;1584;1310;o
1585;1585;1311;o
1586;1586;1311;d
1587;1587;1312;o
1588;1588;1313;o
1589;1589;1314;o
1590;1590;1315;o
1591;1591;1316;o
1592;1592;1317;o
1593;1593;1317;d
1594;1594;1318;o
1595;1595;1319;o
1596;1596;1320;o
1597;1597;1321;o
1598;1598;1322;o
1599;1599;1323;o
1600;1600;1323;d
1601;1601;1324;o
1602;1602;1324;d
1603;1603;1325;o
1604;1604;1325;d
1605;1605;1326;o
1606;1606;1327;o
1607;1607;1328;o
1608;1608;1329;o
1609;1609;1329;d
1610;1610;1330;o
1611;1611;1331;o
1612;1612;1331;d
1613;1613;1332;o
1614;1614;1333;o
1615;1615;1334;o
1616;1616;1335;o
1617;1617;1336;o
1618;1618;1337;o
1619;1619;1338;o
1620;1620;1338;d
1621;1621;1339;o
1622;1622;1340;o
1623;1623;1341;o
1624;1624;1342;o
1625;1625;1342;d
1628;1628;1344;o
1629;1629;1345;o
1630;1630;1345;d
1631;1631;1346;o
1632;1632;1347;o
1633;1633;1348;o
1634;1634;1348;d
1635;1635;1349;o
1636;1636;1349;d
1637;1637;1350;o
1638;1638;1351;o
1639;1639;1352;o
1640;1640;1353;o
1641;1641;1354;o
1642;1642;1355;o
1643;1643;1356;o
1644;1644;1357;o
1645;1645;1358;o
1646;1646;1359;o
1647;1647;1360;o
1648;1648;1361;o
1649;1649;1361;d
1650;1650;1362;o
1651;1651;1363;o
1653;1653;1365;o
1654;1654;1366;o
1655;1655;1367;o
1656;1656;1368;o
1657;1657;1369;o
1658;1658;1370;o
1659;1659;1371;o
1660;1660;1372;o
1661;1661;1373;o
1662;1662;1374;o
1663;1663;1375;o
1664;1664;1376;o
1665;1665;1376;d
1666;1666;1377;o
1667;1667;1377;d
1668;1668;1378;o
1669;1669;1379;o
1670;1670;1380;o
1671;1671;1381;o
1672;1672;1381;d
1673;1673;1382;o
1674;1674;1383;o
1675;1675;1384;o
1676;1676;1385;o
1677;1677;1385;d
1679;1679;1387;o
1680;1680;1388;o
1681;1681;1389;o
1682;1682;1390;o
1683;1683;1391;o
1684;1684;1391;d
1685;1685;1392;o
1686;1686;1393;o
1687;1687;1393;d
1688;1688;1394;o
1689;1689;1395;o
1690;1690;1396;o
1691;1691;1397;o
1692;1692;1398;o
1693;1693;1399;o
1694;1694;1399;d
1696;1696;1401;o
1697;1697;1402;o
1698;1698;1402;d
1699;1699;1403;o
1700;1700;1404;o
1701;1701;1404;d
1702;1702;1405;o
1703;1703;1406;o
1704;1704;1406;d
1705;1705;1407;o
1706;1706;1407;d
1707;1707;1408;o
1709;1709;1410;o
1710;1710;1411;o
1711;1711;1412;o
1712;1712;1412;d
1713;1713;1413;o
1714;1714;1414;o
1717;1717;1416;o
1718;1718;1417;o
1719;1719;1418;o
1720;1720;1419;o
1721;1721;1419;d
1722;1722;1420;o
1723;1723;1421;o
1724;1724;1422;o
1725;1725;1423;o
1726;1726;1423;d
1727;1727;1424;o
1728;1728;1424;d
1729;1729;1425;o
1730;1730;1426;o
1731;1731;1427;o
1733;1733;1429;o
1734;1734;1430;o
1735;1735;1430;d
1736;1736;1431;o
1737;1737;1432;o
1738;1738;1432;d
1741;1741;1434;o
1742;1742;1435;o
1743;1743;1436;o
1744;1744;1437;o
1745;1745;1438;o
1746;1746;1439;o
1747;1747;1439;d
1748;1748;1440;o
1749;1749;1441;o
1750;1750;1442;o
1751;1751;1443;o
1752;1752;1444;o
1753;1753;1445;o
1754;1754;1446;o
1755;1755;1447;o
1756;1756;1448;o
1757;1757;1448;d
1758;1758;1449;o
1759;1759;1450;o
1760;1760;1451;o
1761;1761;1452;o
1762;1762;1453;o
1763;1763;1454;o
1764;1764;1455;o
1765;1765;1456;o
1768;1768;1458;o
1769;1769;1459;o
1770;1770;1459;d
1771;1771;1460;o
1772;1772;1461;o
1774;1774;1463;o
1775;1775;1464;o
1776;1776;1465;o
1777;1777;1466;o
1778;1778;1466;d
1779;1779;1467;o
1780;1780;1468;o
1781;1781;1469;o
1782;1782;1470;o
1783;1783;1471;o
1784;1784;1472;o
1785;1785;1473;o
1786;1786;1474;o
1787;1787;1474;d
1788;1788;1475;o
1789;1789;1476;o
1790;1790;1477;o
1791;1791;1478;o
1792;1792;1479;o
1793;1793;1480;o
1794;1794;1481;o
1795;1795;1482;o
1796;1796;1483;o
1797;1797;1483;d
1798;1798;1484;o
1799;1799;1485;o
1800;1800;1486;o
1801;1801;1487;o
1802;1802;1487;d
1803;1803;1488;o
1806;1806;1490;o
1807;1807;1491;o
1808;1808;1491;d
1809;1809;1492;o
1810;1810;1493;o
1811;1811;1494;o
1812;1812;1495;o
1813;1813;1495;d
1814;1814;1496;o
1815;1815;1497;o
1816;1816;1498;o
1817;1817;1499;o
1818;1818;1499;d
1819;1819;1500;o
1820;1820;1501;o
1821;1821;1502;o
1822;1822;1503;o
1823;1823;1504;o
1824;1824;1505;o
1825;1825;1506;o
1826;1826;1507;o
1827;1827;1507;d
1828;1828;1508;o
1829;1829;1509;o
1830;1830;1510;o
1831;1831;1511;o
1832;1832;1512;o
1833;1833;1513;o
1834;1834;1514;o
1835;1835;1514;d
1836;1836;1515;o
1837;1837;1516;o
1838;1838;1516;d
1839;1839;1517;o
1840;1840;1517;d
1841;1841;1518;o
1842;1842;1519;o
1843;1843;1520;o
1844;1844;1521;o
1845;1845;1521;d
1846;1846;1522;o
1847;1847;1523;o
1848;1848;1524;o
1849;1849;1525;o
1850;1850;1526;o
1851;1851;1527;o
1852;1852;1528;o
1853;1853;1529;o
1854;1854;1530;o
1856;1856;1532;o
1857;1857;1532;d
1860;1860;1534;o
1861;1861;1535;o
1862;1862;1536;o
1863;1863;1537;o
1864;1864;1538;o
1865;1865;1538;d
1866;1866;1539;o
1867;1867;1540;o
1868;1868;1541;o
1869;1869;1542;o
1870;1870;1542;d
1871;1871;1543;o
1872;1872;1544;o
1873;1873;1544;d
1874;1874;1545;o
1875;1875;1546;o
1876;1876;1547;o
1877;1877;1548;o
1878;1878;1548;d
1879;1879;1549;o
1880;1880;1550;o
1881;1881;1551;o
1882;1882;1551;d
1883;1883;1552;o
1884;1884;1553;o
1885;1885;1554;o
1886;1886;1555;o
1887;1887;1556;o
1888;1888;1557;o
1889;1889;1558;o
1890;1890;1559;o
1891;1891;1560;o
1892;1892;1561;o
1893;1893;1561;d
1894;1894;1562;o
1895;1895;1563;o
1896;1896;1564;o
1897;1897;1565;o
1898;1898;1566;o
1899;1899;1567;o
1900;1900;1568;o
1901;1901;1568;d
1903;1903;1570;o
1904;1904;1571;o
1905;1905;1572;o
1906;1906;1573;o
1907;1907;1574;o
1908;1908;1575;o
1909;1909;1576;o
1910;1910;1577;o
1911;1911;1578;o
1912;1912;1579;o
1913;1913;1580;o
1914;1914;1581;o
1915;1915;1581;d
1916;1916;1582;o
1917;1917;1583;o
1919;1919;1584;o
1920;1920;1585;o
1921;1921;1586;o
1922;1922;1586;d
1923;1923;1587;o
1924;1924;1588;o
1925;1925;1589;o
1926;1926;1589;d
1927;1927;1590;o
1928;1928;1590;d
1929;1929;1591;o
1930;1930;1592;o
1931;1931;1593;o
1932;1932;1594;o
1934;1934;1596;o
1935;1935;1597;o
1936;1936;1598;o
1937;1937;1598;d
1938;1938;1599;o
1939;1939;1600;o
1940;1940;1600;d
1941;1941;1601;o
1942;1942;1601;d
1943;1943;1602;o
1944;1944;1603;o
1945;1945;1604;o
1946;1946;1605;o
1947;1947;1606;o
1948;1948;1607;o
1949;1949;1607;d
1950;1950;1608;o
1951;1951;1609;o
1952;1952;1610;o
1953;1953;1610;d
1954;1954;1611;o
1955;1955;1612;o
1956;1956;1613;o
1957;1957;1614;o
1958;1958;1614;d
1959;1959;1615;o
1960;1960;1616;o
1961;1961;1617;o
1962;1962;1618;o
1963;1963;1619;o
1964;1964;1620;o
1965;1965;1621;o
1966;1966;1622;o
1967;1967;1623;o
1968;1968;1623;d
1969;1969;1624;o
1970;1970;1625;o
1971;1971;1626;o
1972;1972;1627;o
1973;1973;1628;o
1974;1974;1629;o
1975;1975;1629;d
1976;1976;1630;o
1977;1977;1631;o
1978;1978;1632;o
1979;1979;1633;o
1980;1980;1634;o
1981;1981;1635;o
1982;1982;1636;o
1983;1983;1636;d
1984;1984;1637;o
1985;1985;1638;o
1986;1986;1638;d
1988;1988;1640;o
1989;1989;1641;o
1990;1990;1641;d
1991;1991;1642;o
1993;1993;1644;o
1994;1994;1644;d
1995;1995;1645;o
1996;1996;1646;o
1997;1997;1647;o
1998;1998;1648;o
1999;1999;1649;o
2000;2000;1650;o
2001;2001;1651;o
2002;2002;1652;o
2003;2003;1652;d
2004;2004;1653;o
2005;2005;1654;o
2006;2006;1655;o
2007;2007;1655;d
2008;2008;1656;o
2009;2009;1657;o
2010;2010;1658;o
2011;2011;1659;o
2012;2012;1659;d
2013;2013;1660;o
2015;2015;1662;o
2016;2016;1663;o
2017;2017;1663;d
2018;2018;1664;o
2019;2019;1665;o
2020;2020;1665;d
2021;2021;1666;o
2022;2022;1667;o
2023;2023;1667;d
2024;2024;1668;o
2025;2025;1669;o
2026;2026;1669;d
2027;2027;1670;o
2028;2028;1670;d
2029;2029;1671;o
2030;2030;1672;o
2031;2031;1673;o
2032;2032;1674;o
2033;2033;1674;d
2034;2034;1675;o
2035;2035;1675;d
2037;2037;1677;o
2038;2038;1678;o
2039;2039;1679;o
2040;2040;1680;o
2041;2041;1681;o
2042;2042;1682;o
2043;2043;1683;o
2044;2044;1684;o
2045;2045;1685;o
2046;2046;1685;d
2047;2047;1686;o
2048;2048;1687;o
2049;2049;1688;o
2050;2050;1688;d
2051;2051;1689;o
2052;2052;1689;d
2053;2053;1690;o
2054;2054;1691;o
2055;2055;1692;o
2056;2056;1693;o
2057;2057;1694;o
2058;2058;1695;o
2059;2059;1696;o
2060;2060;1696;d
2061;2061;1697;o
2062;2062;1697;d
2063;2063;1698;o
2064;2064;1699;o
2065;2065;1700;o
2066;2066;1701;o
2067;2067;1702;o
2068;2068;1703;o
2069;2069;1704;o
2070;2070;1705;o
2071;2071;1706;o
2072;2072;1707;o
2073;2073;1708;o
2074;2074;1709;o
2075;2075;1710;o
2076;2076;1711;o
2077;2077;1712;o
2078;2078;1713;o
2079;2079;1714;o
2080;2080;1715;o
2081;2081;1716;o
2082;2082;1717;o
2083;2083;1718;o
2084;2084;1719;o
2085;2085;1719;d
2086;2086;1720;o
2087;2087;1721;o
2088;2088;1722;o
2089;2089;1723;o
2090;2090;1723;d
2091;2091;1724;o
2092;2092;1725;o
2093;2093;1726;o
2094;2094;1726;d
2095;2095;1727;o
2096;2096;1728;o
2097;2097;1729;o
2098;2098;1729;d
2099;2099;1730;o
2100;2100;1731;o
2101;2101;1731;d
2102;2102;1732;o
2103;2103;1733;o
2104;2104;1734;o
2105;2105;1735;o
2106;2106;1736;o
2107;2107;1736;d
2108;2108;1737;o
2109;2109;1738;o
2110;2110;1739;o
2111;2111;1740;o
2112;2112;1741;o
2113;2113;1742;o
2114;2114;1743;o
2115;2115;1743;d
2116;2116;1744;o
2117;2117;1745;o
2118;2118;1746;o
2119;2119;1747;o
2121;2121;1749;o
2122;2122;1750;o
2123;2123;1751;o
2124;2124;1752;o
2125;2125;1753;o
2126;2126;1754;o
2128;2128;1756;o
2129;2129;1757;o
2130;2130;1758;o
2131;2131;1759;o
2132;2132;1759;d
2133;2133;1760;o
2134;2134;1760;d
2135;2135;1761;o
2136;2136;1762;o
2137;2137;1763;o
2138;2138;1764;o
2139;2139;1765;o
2140;2140;1765;d
2141;2141;1766;o
2142;2142;1767;o
2143;2143;1767;d
2144;2144;1768;o
2145;2145;1769;o
2146;2146;1770;o
2147;2147;1771;o
2148;2148;1772;o
2149;2149;1773;o
2150;2150;1774;o
2151;2151;1774;d
2152;2152;1775;o
2153;2153;1776;o
2154;2154;1777;o
2155;2155;1778;o
2156;2156;1779;o
2157;2157;1780;o
2158;2158;1781;o
2159;2159;1782;o
2160;2160;1783;o
2161;2161;1784;o
2162;2162;1784;d
2163;2163;1785;o
2164;2164;1786;o
2165;2165;1786;d
2166;2166;1787;o
2167;2167;1788;o
2168;2168;1789;o
2169;2169;1789;d
2170;2170;1790;o
2171;2171;1791;o
2172;2172;1792;o
2173;2173;1793;o
2174;2174;1794;o
2175;2175;1795;o
2176;2176;1796;o
2177;2177;1797;o
2178;2178;1798;o
2179;2179;1799;o
2180;2180;1800;o
2181;2181;1801;o
2182;2182;1802;o
2183;2183;1802;d
2184;2184;1803;o
2185;2185;1804;o
2186;2186;1805;o
2187;2187;1806;o
2188;2188;1806;d
2189;2189;1807;o
2190;2190;1808;o
2191;2191;1808;d
2192;2192;1809;o
2193;2193;1809;d
2194;2194;1810;o
2195;2195;1811;o
2196;2196;1812;o
2197;2197;1813;o
2198;2198;1814;o
2199;2199;1814;d
2200;2200;1815;o
2201;2201;1816;o
2202;2202;1816;d
2203;2203;1817;o
2204;2204;1818;o
2205;2205;1819;o
2206;2206;1820;o
2207;2207;1821;o
2208;2208;1821;d
2209;2209;1822;o
2210;2210;1822;d
2211;2211;1823;o
2212;2212;1824;o
2213;2213;1825;o
2214;2214;1826;o
2215;2215;1827;o
2216;2216;1828;o
2217;2217;1828;d
2218;2218;1829;o
2219;2219;1829;d
2220;2220;1830;o
2221;2221;1830;d
2222;2222;1831;o
2223;2223;1832;o
2224;2224;1833;o
2225;2225;1834;o
2226;2226;1835;o
2227;2227;1836;o
2228;2228;1837;o
2229;2229;1838;o
2230;2230;1839;o
2231;2231;1840;o
2232;2232;1841;o
2233;2233;1841;d
2235;2235;1843;o
2236;2236;1844;o
2237;2237;1845;o
2238;2238;1845;d
2239;2239;1846;o
2240;2240;1847;o
2241;2241;1847;d
2242;2242;1848;o
2243;2243;1848;d
2246;2246;1851;o
2247;2247;1852;o
2248;2248;1853;o
2249;2249;1854;o
2250;2250;1855;o
2251;2251;1856;o
2252;2252;1857;o
2253;2253;1857;d
2254;2254;1858;o
2255;2255;1859;o
2256;2256;1860;o
2257;2257;1861;o
2258;2258;1861;d
2259;2259;1862;o
2260;2260;1863;o
2261;2261;1863;d
2263;2263;1865;o
2264;2264;1866;o
2265;2265;1867;o
2266;2266;1868;o
2267;2267;1869;o
2268;2268;1870;o
2269;2269;1871;o
2270;2270;1872;o
2271;2271;1872;d
2274;2274;1874;o
2275;2275;1874;d
2276;2276;1875;o
2277;2277;1876;o
2278;2278;1877;o
2279;2279;1878;o
2280;2280;1879;o
2281;2281;1880;o
2282;2282;1881;o
2283;2283;1882;o
2286;2286;1884;o
2287;2287;1885;o
2288;2288;1886;o
2289;2289;1886;d
2290;2290;1887;o
2291;2291;1888;o
2292;2292;1889;o
2293;2293;1890;o
2294;2294;1891;o
2295;2295;1892;o
2296;2296;1892;d
2297;2297;1893;o
2298;2298;1893;d
2299;2299;1894;o
2300;2300;1895;o
2301;2301;1895;d
2302;2302;1896;o
2303;2303;1897;o
2304;2304;1897;d
2305;2305;1898;o
2306;2306;1898;d
2307;2307;1899;o
2308;2308;1900;o
2309;2309;1901;o
2310;2310;1902;o
2311;2311;1902;d
2312;2312;1903;o
2313;2313;1904;o
2314;2314;1905;o
2315;2315;1905;d
2316;2316;1906;o
2317;2317;1907;o
2318;2318;1908;o
2319;2319;1909;o
2320;2320;1910;o
2321;2321;1911;o
2322;2322;1912;o
2323;2323;1913;o
2324;2324;1914;o
2325;2325;1915;o
2326;2326;1916;o
2327;2327;1917;o
2328;2328;1918;o
2329;2329;1919;o
2330;2330;1920;o
2331;2331;1921;o
2332;2332;1922;o
2333;2333;1922;d
2335;2335;1924;o
2336;2336;1925;o
2337;2337;1925;d
2338;2338;1926;o
2339;2339;1926;d
2340;2340;1927;o
2341;2341;1927;d
2342;2342;1928;o
2343;2343;1929;o
2344;2344;1930;o
2345;2345;1931;o
2346;2346;1931;d
2347;2347;1932;o
2348;2348;1933;o
2349;2349;1934;o
2350;2350;1934;d
2351;2351;1935;o
2352;2352;1936;o
2353;2353;1937;o
2354;2354;1938;o
2355;2355;1939;o
2356;2356;1940;o
2357;2357;1940;d
2358;2358;1941;o
2359;2359;1941;d
2361;2361;1943;o
2362;2362;1943;d
2363;2363;1944;o
2364;2364;1945;o
2365;2365;1946;o
2366;2366;1947;o
2367;2367;1947;d
2368;2368;1948;o
2369;2369;1948;d
2370;2370;1949;o
2371;2371;1950;o
2372;2372;1951;o
2373;2373;1952;o
2374;2374;1953;o
2375;2375;1954;o
2376;2376;1954;d
2377;2377;1955;o
2378;2378;1956;o
2379;2379;1957;o
2380;2380;1958;o
2381;2381;1958;d
2382;2382;1959;o
2383;2383;1960;o
2384;2384;1960;d
2385;2385;1961;o
2386;2386;1961;d
2387;2387;1962;o
2388;2388;1963;o
2389;2389;1964;o
2390;2390;1965;o
2391;2391;1966;o
2392;2392;1967;o
2393;2393;1968;o
2394;2394;1969;o
2395;2395;1970;o
2396;2396;1971;o
2397;2397;1972;o
2398;2398;1973;o
2399;2399;1974;o
2400;2400;1975;o
2401;2401;1976;o
2402;2402;1977;o
2403;2403;1978;o
2404;2404;1979;o
2405;2405;1979;d
2406;2406;1980;o
2407;2407;1981;o
