disp_id;client_id;account_id;type
3509;3509;2903;d
3510;3510;2904;o
3511;3511;2905;o
3512;3512;2906;o
3513;3513;2907;o
3514;3514;2907;d
3515;3515;2908;o
3516;3516;2909;o
3517;3517;2910;o
3518;3518;2911;o
3519;3519;2912;o
3520;3520;2913;o
3521;3521;2914;o
3522;3522;2915;o
3523;3523;2916;o
3524;3524;2917;o
3525;3525;2918;o
3526;3526;2918;d
3527;3527;2919;o
3528;3528;2920;o
3529;3529;2921;o
3530;3530;2922;o
3531;3531;2923;o
3532;3532;2924;o
3533;3533;2925;o
3534;3534;2926;o
3535;3535;2927;o
3536;3536;2928;o
3537;3537;2929;o
3538;3538;2930;o
3539;3539;2931;o
3540;3540;2932;o
3541;3541;2932;d
3542;3542;2933;o
3543;3543;2933;d
3544;3544;2934;o
3545;3545;2935;o
3546;3546;2936;o
3547;3547;2937;o
3548;3548;2938;o
3549;3549;2939;o
3550;3550;2940;o
3552;3552;2942;o
3554;3554;2944;o
3555;3555;2944;d
3556;3556;2945;o
3557;3557;2945;d
3558;3558;2946;o
3559;3559;2947;o
3560;3560;2947;d
3562;3562;2949;o
3563;3563;2949;d
3564;3564;2950;o
3565;3565;2951;o
3566;3566;2952;o
3567;3567;2953;o
3568;3568;2954;o
3569;3569;2955;o
3570;3570;2956;o
3571;3571;2957;o
3572;3572;2958;o
3573;3573;2959;o
3574;3574;2960;o
3575;3575;2961;o
3576;3576;2962;o
3577;3577;2963;o
3578;3578;2964;o
3579;3579;2964;d
3580;3580;2965;o
3581;3581;2966;o
3582;3582;2967;o
3583;3583;2968;o
3584;3584;2968;d
3585;3585;2969;o
3586;3586;2970;o
3587;3587;2970;d
3588;3588;2971;o
3589;3589;2972;o
3590;3590;2973;o
3591;3591;2974;o
3592;3592;2974;d
3594;3594;2976;o
3595;3595;2977;o
3596;3596;2978;o
3597;3597;2979;o
3598;3598;2980;o
3599;3599;2980;d
3600;3600;2981;o
3601;3601;2982;o
3602;3602;2982;d
3603;3603;2983;o
3605;3605;2985;o
3606;3606;2986;o
3607;3607;2987;o
3608;3608;2988;o
3609;3609;2988;d
3610;3610;2989;o
3611;3611;2990;o
3612;3612;2991;o
3613;3613;2991;d
3614;3614;2992;o
3615;3615;2993;o
3616;3616;2994;o
3617;3617;2995;o
3618;3618;2996;o
3619;3619;2997;o
3620;3620;2998;o
3621;3621;2999;o
3622;3622;2999;d
3623;3623;3000;o
3624;3624;3001;o
3627;3627;3003;o
3628;3628;3004;o
3629;3629;3005;o
3630;3630;3006;o
3631;3631;3006;d
3632;3632;3007;o
3633;3633;3008;o
3634;3634;3009;o
3635;3635;3009;d
3636;3636;3010;o
3637;3637;3011;o
3638;3638;3012;o
3639;3639;3013;o
3640;3640;3014;o
3641;3641;3014;d
3642;3642;3015;o
3643;3643;3016;o
3644;3644;3017;o
3645;3645;3018;o
3646;3646;3019;o
3647;3647;3019;d
3648;3648;3020;o
3649;3649;3021;o
3650;3650;3022;o
3651;3651;3023;o
3652;3652;3024;o
3653;3653;3024;d
3654;3654;3025;o
3655;3655;3026;o
3656;3656;3027;o
3657;3657;3027;d
3658;3658;3028;o
3659;3659;3029;o
3660;3660;3030;o
3661;3661;3031;o
3662;3662;3032;o
3663;3663;3033;o
3664;3664;3033;d
3667;3667;3035;o
3668;3668;3035;d
3669;3669;3036;o
3670;3670;3037;o
3671;3671;3038;o
3672;3672;3038;d
3673;3673;3039;o
3674;3674;3040;o
3675;3675;3041;o
3676;3676;3042;o
3677;3677;3042;d
3678;3678;3043;o
3679;3679;3044;o
3680;3680;3044;d
3681;3681;3045;o
3682;3682;3045;d
3683;3683;3046;o
3684;3684;3047;o
3685;3685;3048;o
3686;3686;3049;o
3687;3687;3050;o
3688;3688;3050;d
3689;3689;3051;o
3690;3690;3052;o
3691;3691;3053;o
3693;3693;3055;o
3694;3694;3055;d
3695;3695;3056;o
3696;3696;3056;d
3697;3697;3057;o
3698;3698;3058;o
3699;3699;3059;o
3700;3700;3059;d
3701;3701;3060;o
3702;3702;3061;o
3703;3703;3062;o
3704;3704;3063;o
3705;3705;3064;o
3707;3707;3066;o
3708;3708;3067;o
3709;3709;3067;d
3710;3710;3068;o
3711;3711;3069;o
3712;3712;3070;o
3713;3713;3071;o
3714;3714;3072;o
3716;3716;3074;o
3717;3717;3075;o
3718;3718;3075;d
3719;3719;3076;o
3720;3720;3076;d
3721;3721;3077;o
3722;3722;3078;o
3723;3723;3079;o
3724;3724;3080;o
3727;3727;3082;o
3728;3728;3083;o
3729;3729;3083;d
3730;3730;3084;o
3732;3732;3085;o
3733;3733;3086;o
3734;3734;3087;o
3735;3735;3088;o
3736;3736;3088;d
3737;3737;3089;o
3738;3738;3090;o
3739;3739;3091;o
3740;3740;3092;o
3741;3741;3093;o
3742;3742;3094;o
3743;3743;3094;d
3745;3745;3096;o
3746;3746;3097;o
3747;3747;3098;o
3748;3748;3099;o
3749;3749;3100;o
3750;3750;3101;o
3751;3751;3102;o
3752;3752;3102;d
3753;3753;3103;o
3754;3754;3104;o
3755;3755;3105;o
3756;3756;3106;o
3757;3757;3107;o
3758;3758;3108;o
3759;3759;3108;d
3760;3760;3109;o
3761;3761;3110;o
3762;3762;3111;o
3763;3763;3112;o
3764;3764;3112;d
3765;3765;3113;o
3766;3766;3114;o
3767;3767;3115;o
3768;3768;3115;d
3769;3769;3116;o
3770;3770;3117;o
3771;3771;3118;o
3772;3772;3118;d
3773;3773;3119;o
3774;3774;3120;o
3775;3775;3121;o
3776;3776;3122;o
3777;3777;3122;d
3779;3779;3124;o
3780;3780;3125;o
3781;3781;3126;o
3782;3782;3127;o
3783;3783;3128;o
3784;3784;3128;d
3785;3785;3129;o
3786;3786;3130;o
3787;3787;3131;o
3788;3788;3132;o
3789;3789;3133;o
3790;3790;3134;o
3791;3791;3135;o
3792;3792;3136;o
3793;3793;3137;o
3794;3794;3138;o
3795;3795;3139;o
3796;3796;3140;o
3797;3797;3140;d
3798;3798;3141;o
3799;3799;3142;o
3800;3800;3143;o
3801;3801;3143;d
3802;3802;3144;o
3803;3803;3145;o
3804;3804;3145;d
3805;3805;3146;o
3806;3806;3147;o
3807;3807;3148;o
3808;3808;3149;o
3811;3811;3151;o
3812;3812;3152;o
3813;3813;3153;o
3814;3814;3154;o
3815;3815;3155;o
3816;3816;3156;o
3817;3817;3157;o
3818;3818;3158;o
3819;3819;3158;d
3821;3821;3160;o
3822;3822;3161;o
3823;3823;3162;o
3824;3824;3163;o
3825;3825;3163;d
3826;3826;3164;o
3827;3827;3164;d
3829;3829;3166;o
3830;3830;3167;o
3831;3831;3168;o
3832;3832;3168;d
3833;3833;3169;o
3834;3834;3170;o
3835;3835;3171;o
3836;3836;3172;o
3837;3837;3173;o
3838;3838;3174;o
3839;3839;3174;d
3840;3840;3175;o
3841;3841;3176;o
3842;3842;3177;o
3843;3843;3178;o
3844;3844;3179;o
3845;3845;3180;o
3846;3846;3181;o
3847;3847;3182;o
3848;3848;3183;o
3849;3849;3184;o
3850;3850;3185;o
3851;3851;3185;d
3852;3852;3186;o
3853;3853;3187;o
3854;3854;3188;o
3855;3855;3189;o
3856;3856;3190;o
3857;3857;3191;o
3858;3858;3192;o
3859;3859;3192;d
3860;3860;3193;o
3861;3861;3194;o
3862;3862;3195;o
3863;3863;3196;o
3864;3864;3196;d
3865;3865;3197;o
3866;3866;3197;d
3868;3868;3199;o
3869;3869;3200;o
3870;3870;3201;o
3871;3871;3201;d
3872;3872;3202;o
3873;3873;3203;o
3874;3874;3204;o
3875;3875;3205;o
3876;3876;3205;d
3877;3877;3206;o
3880;3880;3208;o
3881;3881;3209;o
3882;3882;3209;d
3883;3883;3210;o
3884;3884;3211;o
3885;3885;3212;o
3886;3886;3213;o
3887;3887;3214;o
3888;3888;3214;d
3890;3890;3216;o
3891;3891;3217;o
3892;3892;3218;o
3893;3893;3219;o
3894;3894;3220;o
3895;3895;3220;d
3896;3896;3221;o
3897;3897;3222;o
3898;3898;3223;o
3899;3899;3224;o
3900;3900;3225;o
3901;3901;3225;d
3902;3902;3226;o
3903;3903;3227;o
3904;3904;3228;o
3905;3905;3228;d
3906;3906;3229;o
3907;3907;3230;o
3908;3908;3231;o
3909;3909;3231;d
3910;3910;3232;o
3911;3911;3233;o
3912;3912;3234;o
3913;3913;3235;o
3914;3914;3236;o
3915;3915;3237;o
3916;3916;3238;o
3917;3917;3238;d
3918;3918;3239;o
3919;3919;3240;o
3920;3920;3241;o
3921;3921;3242;o
3922;3922;3243;o
3923;3923;3243;d
3924;3924;3244;o
3925;3925;3245;o
3926;3926;3246;o
3927;3927;3247;o
3928;3928;3248;o
3929;3929;3249;o
3930;3930;3250;o
3931;3931;3250;d
3932;3932;3251;o
3933;3933;3251;d
3934;3934;3252;o
3935;3935;3253;o
3936;3936;3254;o
3937;3937;3254;d
3938;3938;3255;o
3939;3939;3256;o
3942;3942;3258;o
3943;3943;3259;o
3944;3944;3260;o
3945;3945;3260;d
3946;3946;3261;o
3947;3947;3262;o
3948;3948;3263;o
3949;3949;3263;d
3950;3950;3264;o
3951;3951;3264;d
3952;3952;3265;o
3953;3953;3266;o
3954;3954;3267;o
3955;3955;3267;d
3956;3956;3268;o
3957;3957;3268;d
3958;3958;3269;o
3959;3959;3270;o
3960;3960;3271;o
3961;3961;3272;o
3962;3962;3273;o
3963;3963;3274;o
3964;3964;3275;o
3965;3965;3276;o
3966;3966;3276;d
3967;3967;3277;o
3968;3968;3277;d
3969;3969;3278;o
3970;3970;3279;o
3971;3971;3280;o
3972;3972;3281;o
3973;3973;3282;o
3974;3974;3283;o
3975;3975;3284;o
3976;3976;3285;o
3977;3977;3286;o
3978;3978;3287;o
3979;3979;3288;o
3980;3980;3289;o
3981;3981;3290;o
3982;3982;3291;o
3983;3983;3292;o
3984;3984;3293;o
3985;3985;3294;o
3987;3987;3296;o
3988;3988;3297;o
3989;3989;3297;d
3990;3990;3298;o
3991;3991;3299;o
3992;3992;3300;o
3993;3993;3301;o
3994;3994;3302;o
3995;3995;3303;o
3996;3996;3304;o
3997;3997;3305;o
3998;3998;3306;o
3999;3999;3307;o
4000;4000;3308;o
4001;4001;3309;o
4002;4002;3310;o
4003;4003;3311;o
4004;4004;3312;o
4006;4006;3314;o
4007;4007;3315;o
4008;4008;3315;d
4009;4009;3316;o
4010;4010;3317;o
4011;4011;3318;o
4012;4012;3319;o
4013;4013;3320;o
4014;4014;3321;o
4015;4015;3322;o
4016;4016;3323;o
4017;4017;3323;d
4018;4018;3324;o
4019;4019;3325;o
4020;4020;3326;o
4021;4021;3327;o
4022;4022;3328;o
4023;4023;3328;d
4024;4024;3329;o
4025;4025;3329;d
4026;4026;3330;o
4027;4027;3331;o
4028;4028;3331;d
4029;4029;3332;o
4030;4030;3333;o
4031;4031;3334;o
4032;4032;3335;o
4033;4033;3336;o
4034;4034;3337;o
4035;4035;3337;d
4036;4036;3338;o
4037;4037;3339;o
4040;4040;3342;o
4041;4041;3342;d
4042;4042;3343;o
4043;4043;3344;o
4044;4044;3345;o
4046;4046;3346;o
4047;4047;3346;d
4048;4048;3347;o
4049;4049;3348;o
4050;4050;3349;o
4051;4051;3350;o
4052;4052;3350;d
4053;4053;3351;o
4054;4054;3352;o
4055;4055;3353;o
4056;4056;3354;o
4057;4057;3355;o
4059;4059;3357;o
4060;4060;3358;o
4061;4061;3359;o
4062;4062;3360;o
4063;4063;3361;o
4064;4064;3361;d
4065;4065;3362;o
4066;4066;3363;o
4067;4067;3364;o
4068;4068;3365;o
4069;4069;3366;o
4070;4070;3366;d
4071;4071;3367;o
4072;4072;3367;d
4073;4073;3368;o
4074;4074;3368;d
4075;4075;3369;o
4076;4076;3370;o
4077;4077;3371;o
4078;4078;3372;o
4079;4079;3373;o
4080;4080;3374;o
4081;4081;3375;o
4082;4082;3376;o
4083;4083;3377;o
4084;4084;3378;o
4085;4085;3378;d
4086;4086;3379;o
4087;4087;3380;o
4088;4088;3381;o
4089;4089;3381;d
4090;4090;3382;o
4091;4091;3383;o
4092;4092;3384;o
4093;4093;3385;o
4094;4094;3386;o
4095;4095;3387;o
4096;4096;3387;d
4098;4098;3389;o
4099;4099;3390;o
4100;4100;3391;o
4101;4101;3392;o
4102;4102;3393;o
4103;4103;3393;d
4104;4104;3394;o
4105;4105;3395;o
4106;4106;3396;o
4107;4107;3397;o
4108;4108;3398;o
4109;4109;3399;o
4112;4112;3401;o
4113;4113;3402;o
4114;4114;3403;o
4115;4115;3404;o
4116;4116;3405;o
4117;4117;3406;o
4118;4118;3407;o
4119;4119;3408;o
4120;4120;3408;d
4121;4121;3409;o
4122;4122;3410;o
4123;4123;3410;d
4124;4124;3411;o
4125;4125;3412;o
4126;4126;3413;o
4127;4127;3413;d
4129;4129;3415;o
4131;4131;3417;o
4132;4132;3418;o
4133;4133;3418;d
4134;4134;3419;o
4136;4136;3421;o
4137;4137;3422;o
4138;4138;3423;o
4139;4139;3424;o
4140;4140;3425;o
4141;4141;3426;o
4142;4142;3427;o
4143;4143;3428;o
4144;4144;3428;d
4145;4145;3429;o
4146;4146;3430;o
4147;4147;3431;o
4148;4148;3431;d
4149;4149;3432;o
4150;4150;3432;d
4151;4151;3433;o
4152;4152;3433;d
4153;4153;3434;o
4154;4154;3434;d
4155;4155;3435;o
4156;4156;3436;o
4157;4157;3437;o
4158;4158;3438;o
4159;4159;3438;d
4160;4160;3439;o
4161;4161;3440;o
4163;4163;3442;o
4164;4164;3443;o
4165;4165;3444;o
4166;4166;3445;o
4167;4167;3446;o
4169;4169;3448;o
4170;4170;3448;d
4171;4171;3449;o
4172;4172;3450;o
4173;4173;3451;o
4174;4174;3452;o
4175;4175;3453;o
4176;4176;3454;o
4177;4177;3455;o
4178;4178;3456;o
4179;4179;3457;o
4180;4180;3458;o
4181;4181;3459;o
4182;4182;3460;o
4183;4183;3460;d
4184;4184;3461;o
4185;4185;3462;o
4186;4186;3463;o
4187;4187;3464;o
4188;4188;3465;o
4189;4189;3466;o
4190;4190;3467;o
4191;4191;3468;o
4192;4192;3469;o
4193;4193;3470;o
4194;4194;3471;o
4195;4195;3471;d
4196;4196;3472;o
4198;4198;3474;o
4199;4199;3474;d
4201;4201;3476;o
4202;4202;3476;d
4203;4203;3477;o
4204;4204;3477;d
4205;4205;3478;o
4206;4206;3479;o
4207;4207;3480;o
4209;4209;3482;o
4210;4210;3483;o
4211;4211;3484;o
4212;4212;3485;o
4213;4213;3486;o
4214;4214;3486;d
4215;4215;3487;o
4217;4217;3489;o
4218;4218;3490;o
4219;4219;3491;o
4220;4220;3492;o
4221;4221;3493;o
4222;4222;3494;o
4223;4223;3495;o
4224;4224;3496;o
4225;4225;3497;o
4226;4226;3498;o
4227;4227;3499;o
4229;4229;3501;o
4230;4230;3502;o
4231;4231;3503;o
4232;4232;3504;o
4233;4233;3505;o
4234;4234;3506;o
4235;4235;3507;o
4236;4236;3508;o
4237;4237;3509;o
4238;4238;3510;o
4239;4239;3511;o
4240;4240;3512;o
4241;4241;3513;o
4242;4242;3513;d
4243;4243;3514;o
4244;4244;3515;o
4245;4245;3515;d
4246;4246;3516;o
4247;4247;3517;o
4248;4248;3518;o
4249;4249;3519;o
4250;4250;3520;o
4251;4251;3521;o
4252;4252;3521;d
4253;4253;3522;o
4254;4254;3523;o
4255;4255;3524;o
4256;4256;3525;o
4257;4257;3526;o
4258;4258;3527;o
4259;4259;3528;o
4260;4260;3529;o
4261;4261;3530;o
4262;4262;3531;o
4263;4263;3532;o
4264;4264;3533;o
4265;4265;3534;o
4266;4266;3535;o
4267;4267;3536;o
4268;4268;3536;d
4269;4269;3537;o
4270;4270;3538;o
4271;4271;3538;d
4272;4272;3539;o
4273;4273;3540;o
4274;4274;3541;o
4275;4275;3542;o
4276;4276;3543;o
4277;4277;3543;d
4278;4278;3544;o
4279;4279;3545;o
4280;4280;3546;o
4281;4281;3547;o
4282;4282;3548;o
4283;4283;3549;o
4284;4284;3550;o
4285;4285;3550;d
4286;4286;3551;o
4287;4287;3552;o
4288;4288;3553;o
4289;4289;3554;o
4290;4290;3555;o
4291;4291;3556;o
4292;4292;3557;o
4293;4293;3558;o
4294;4294;3558;d
4295;4295;3559;o
4296;4296;3560;o
4297;4297;3560;d
4298;4298;3561;o
4299;4299;3562;o
4300;4300;3563;o
4301;4301;3564;o
4302;4302;3565;o
4303;4303;3566;o
4304;4304;3567;o
4305;4305;3568;o
4306;4306;3568;d
4307;4307;3569;o
4308;4308;3570;o
4309;4309;3571;o
4310;4310;3572;o
4311;4311;3573;o
4312;4312;3574;o
4313;4313;3575;o
4314;4314;3576;o
4315;4315;3577;o
4316;4316;3578;o
4317;4317;3579;o
4318;4318;3580;o
4319;4319;3580;d
4320;4320;3581;o
4321;4321;3582;o
4322;4322;3582;d
4323;4323;3583;o
4324;4324;3583;d
4325;4325;3584;o
4326;4326;3585;o
4327;4327;3585;d
4328;4328;3586;o
4329;4329;3587;o
4330;4330;3588;o
4331;4331;3589;o
4332;4332;3590;o
4333;4333;3591;o
4334;4334;3591;d
4335;4335;3592;o
4336;4336;3593;o
4337;4337;3594;o
4338;4338;3595;o
4339;4339;3596;o
4340;4340;3597;o
4341;4341;3598;o
4342;4342;3599;o
4343;4343;3600;o
4344;4344;3601;o
4345;4345;3602;o
4346;4346;3603;o
4347;4347;3604;o
4348;4348;3605;o
4349;4349;3606;o
4350;4350;3606;d
4352;4352;3608;o
4353;4353;3609;o
4354;4354;3609;d
4355;4355;3610;o
4358;4358;3612;o
4359;4359;3613;o
4360;4360;3614;o
4361;4361;3615;o
4362;4362;3616;o
4363;4363;3616;d
4364;4364;3617;o
4365;4365;3618;o
4367;4367;3620;o
4368;4368;3621;o
4369;4369;3622;o
4370;4370;3623;o
4371;4371;3624;o
4372;4372;3625;o
4373;4373;3626;o
4376;4376;3628;o
4377;4377;3629;o
4380;4380;3631;o
4381;4381;3632;o
4382;4382;3633;o
4383;4383;3634;o
4384;4384;3635;o
4385;4385;3636;o
4386;4386;3637;o
4387;4387;3638;o
4388;4388;3639;o
4389;4389;3640;o
4390;4390;3641;o
4393;4393;3643;o
4394;4394;3644;o
4395;4395;3645;o
4396;4396;3646;o
4397;4397;3646;d
4398;4398;3647;o
4399;4399;3648;o
4400;4400;3649;o
4401;4401;3650;o
4402;4402;3651;o
4403;4403;3652;o
4404;4404;3653;o
4405;4405;3654;o
4406;4406;3655;o
4407;4407;3656;o
4408;4408;3657;o
4409;4409;3657;d
4410;4410;3658;o
4411;4411;3659;o
4412;4412;3659;d
4413;4413;3660;o
4414;4414;3661;o
4415;4415;3662;o
4416;4416;3663;o
4417;4417;3664;o
4418;4418;3665;o
4420;4420;3667;o
4421;4421;3668;o
4422;4422;3669;o
4423;4423;3670;o
4424;4424;3671;o
4425;4425;3671;d
4426;4426;3672;o
4427;4427;3673;o
4428;4428;3674;o
4429;4429;3675;o
4430;4430;3675;d
4431;4431;3676;o
4432;4432;3677;o
4433;4433;3678;o
4434;4434;3679;o
4435;4435;3679;d
4436;4436;3680;o
4437;4437;3681;o
4438;4438;3681;d
4439;4439;3682;o
4440;4440;3683;o
4441;4441;3683;d
4442;4442;3684;o
4444;4444;3686;o
4445;4445;3686;d
4446;4446;3687;o
4447;4447;3687;d
4448;4448;3688;o
4449;4449;3689;o
4450;4450;3690;o
4451;4451;3691;o
4452;4452;3692;o
4453;4453;3693;o
4454;4454;3693;d
4455;4455;3694;o
4456;4456;3695;o
4457;4457;3696;o
4458;4458;3697;o
4459;4459;3698;o
4460;4460;3698;d
4461;4461;3699;o
4462;4462;3700;o
4463;4463;3701;o
4464;4464;3702;o
4465;4465;3703;o
4466;4466;3704;o
4467;4467;3705;o
4468;4468;3705;d
4469;4469;3706;o
4471;4471;3708;o
4472;4472;3709;o
4473;4473;3710;o
4474;4474;3711;o
4476;4476;3712;o
4477;4477;3713;o
4478;4478;3713;d
4479;4479;3714;o
4480;4480;3715;o
4481;4481;3716;o
4482;4482;3717;o
4483;4483;3718;o
4484;4484;3719;o
4485;4485;3720;o
4486;4486;3720;d
4487;4487;3721;o
4488;4488;3721;d
4489;4489;3722;o
4490;4490;3722;d
4491;4491;3723;o
4492;4492;3724;o
4493;4493;3725;o
4494;4494;3726;o
4495;4495;3727;o
4496;4496;3728;o
4497;4497;3728;d
4498;4498;3729;o
4499;4499;3729;d
4500;4500;3730;o
4501;4501;3731;o
4502;4502;3732;o
4503;4503;3732;d
4504;4504;3733;o
4505;4505;3733;d
4506;4506;3734;o
4507;4507;3735;o
4508;4508;3736;o
4509;4509;3736;d
4510;4510;3737;o
4511;4511;3738;o
4512;4512;3739;o
4514;4514;3741;o
4515;4515;3742;o
4516;4516;3743;o
4518;4518;3745;o
4519;4519;3746;o
4520;4520;3747;o
4521;4521;3748;o
4522;4522;3749;o
4523;4523;3749;d
4524;4524;3750;o
4525;4525;3750;d
4526;4526;3751;o
4527;4527;3752;o
4528;4528;3753;o
4529;4529;3754;o
4530;4530;3754;d
4531;4531;3755;o
4532;4532;3756;o
4533;4533;3757;o
4534;4534;3758;o
4535;4535;3759;o
4536;4536;3760;o
4539;4539;3763;o
4540;4540;3764;o
4541;4541;3765;o
4542;4542;3766;o
4543;4543;3767;o
4544;4544;3768;o
4545;4545;3769;o
4546;4546;3770;o
4547;4547;3771;o
4548;4548;3772;o
4549;4549;3773;o
4550;4550;3774;o
4551;4551;3775;o
4552;4552;3775;d
4553;4553;3776;o
4554;4554;3777;o
4555;4555;3778;o
4556;4556;3779;o
4557;4557;3780;o
4558;4558;3780;d
4559;4559;3781;o
4560;4560;3782;o
4561;4561;3783;o
4562;4562;3784;o
4563;4563;3785;o
4564;4564;3785;d
4565;4565;3786;o
4567;4567;3787;o
4568;4568;3788;o
4569;4569;3789;o
4570;4570;3790;o
4571;4571;3791;o
4572;4572;3792;o
4573;4573;3793;o
4574;4574;3794;o
4575;4575;3795;o
4576;4576;3796;o
4577;4577;3797;o
4578;4578;3798;o
4579;4579;3799;o
4580;4580;3800;o
4581;4581;3801;o
4582;4582;3802;o
4583;4583;3803;o
4584;4584;3804;o
4585;4585;3805;o
4586;4586;3805;d
4587;4587;3806;o
4588;4588;3807;o
4589;4589;3808;o
4590;4590;3809;o
4591;4591;3810;o
4592;4592;3811;o
4593;4593;3812;o
4594;4594;3813;o
4595;4595;3813;d
4596;4596;3814;o
4597;4597;3815;o
4598;4598;3816;o
4599;4599;3816;d
4600;4600;3817;o
4601;4601;3818;o
4602;4602;3818;d
4603;4603;3819;o
4604;4604;3820;o
4605;4605;3821;o
4606;4606;3822;o
4607;4607;3823;o
4608;4608;3824;o
4609;4609;3825;o
4610;4610;3826;o
4611;4611;3827;o
4612;4612;3828;o
4615;4615;3830;o
4617;4617;3832;o
4618;4618;3832;d
4619;4619;3833;o
